timestamp,open,high,low,close,volume
2025-01-06 13:05:00,428.2200,428.6600,428.0900,428.4700,131402
2025-01-06 13:00:00,428.6900,428.7692,427.7884,428.1900,191422
2025-01-06 12:55:00,429.0288,429.0288,428.5600,428.7600,89071
2025-01-06 12:50:00,429.4600,429.5756,428.8000,428.9500,94684
2025-01-06 12:45:00,429.3200,429.4939,428.9900,429.4100,87339
2025-01-06 12:40:00,429.6200,429.8300,429.0000,429.2934,119843
2025-01-06 12:35:00,430.4500,430.6200,429.6400,429.6800,151815
2025-01-06 12:30:00,430.3400,430.5350,430.1301,430.4400,138803
2025-01-06 12:25:00,430.9200,430.9400,430.1400,430.3700,107376
2025-01-06 12:20:00,430.8100,431.1600,430.7100,430.9200,136761
2025-01-06 12:15:00,431.2500,431.2601,430.6100,430.8101,140643
2025-01-06 12:10:00,431.7800,431.7800,431.0110,431.2600,78532
2025-01-06 12:05:00,431.7987,432.0100,431.6300,431.8300,76197
2025-01-06 12:00:00,431.2300,431.8353,431.0000,431.8350,89990
2025-01-06 11:55:00,431.4429,431.4816,431.1800,431.2550,92440
2025-01-06 11:50:00,431.6000,431.6426,431.2800,431.4500,94445
2025-01-06 11:45:00,431.5150,431.7400,431.4300,431.6470,94226
2025-01-06 11:40:00,431.6500,431.8500,431.4081,431.5150,98142
2025-01-06 11:35:00,431.7500,431.8342,431.4900,431.6366,91059
2025-01-06 11:30:00,431.8750,432.1900,431.5701,431.7300,140923
2025-01-06 11:25:00,431.1050,432.0600,430.9500,431.8750,157946
2025-01-06 11:20:00,431.6200,431.9200,430.9900,431.0894,147069
2025-01-06 11:15:00,431.8800,432.0600,431.2300,431.6500,142571
2025-01-06 11:10:00,432.0700,432.3300,431.6800,431.9500,115356
2025-01-06 11:05:00,431.8200,432.2710,431.6500,432.0400,141150
2025-01-06 11:00:00,432.2200,432.3400,431.2700,431.8600,150605
2025-01-06 10:55:00,431.6600,432.3300,431.3950,432.1925,174163
2025-01-06 10:50:00,432.4700,432.5450,431.4800,431.6900,164074
2025-01-06 10:45:00,432.4850,432.8200,432.3050,432.4600,150478
2025-01-06 10:40:00,431.9900,432.5900,431.7450,432.5125,164948
2025-01-06 10:35:00,431.2214,432.3200,430.9300,431.8300,209483
2025-01-06 10:30:00,432.6475,432.7100,431.0800,431.2800,192741
2025-01-06 10:25:00,432.9150,433.4900,432.4700,432.6485,273732
2025-01-06 10:20:00,433.0600,434.3200,432.5200,432.8750,384664
2025-01-06 10:15:00,431.7350,433.2500,431.6900,433.1000,310816
2025-01-06 10:10:00,430.8875,431.8900,430.4650,431.7350,370618
2025-01-06 10:05:00,430.9000,431.1950,430.6300,430.8650,233467
2025-01-06 10:00:00,430.9800,431.3400,430.4850,430.8700,192893
2025-01-06 09:55:00,431.0200,431.8700,430.2001,430.9600,245816
2025-01-06 09:50:00,430.0700,431.9800,429.7850,431.0550,380863
2025-01-06 09:45:00,429.7700,431.0000,429.6300,430.0400,397549
2025-01-06 09:40:00,428.8199,430.8450,428.6400,429.7600,657481
2025-01-06 09:35:00,427.8850,428.8000,427.4200,428.7300,353833
2025-01-06 09:30:00,428.0000,428.9100,426.7700,427.9300,1064165
2025-01-06 09:25:00,427.1200,428.6500,421.5000,428.0100,21606
2025-01-06 09:20:00,426.7000,427.4000,426.5100,427.1000,5660
2025-01-06 09:15:00,427.5600,427.6000,426.0500,426.7600,40672
2025-01-06 09:10:00,427.4750,427.6100,427.1400,427.5700,5809
2025-01-06 09:05:00,427.6000,427.8000,427.0000,427.6000,12730
2025-01-06 09:00:00,428.0600,428.1000,427.5000,427.5800,10320
2025-01-06 08:55:00,428.0800,428.1500,427.7500,428.1000,4207
2025-01-06 08:50:00,427.8600,428.1500,427.8300,428.1500,7871
2025-01-06 08:45:00,427.7900,428.1664,427.7000,428.0400,5374
2025-01-06 08:40:00,427.6200,427.8000,423.3500,427.7000,294442
2025-01-06 08:35:00,423.3500,427.9000,423.3500,427.6000,14148
2025-01-06 08:30:00,427.7700,427.9700,427.4000,427.5100,6178
2025-01-06 08:25:00,428.0100,428.2400,427.7200,427.7200,6332
2025-01-06 08:20:00,428.0700,428.1800,427.9000,428.1800,10602
2025-01-06 08:15:00,428.2000,428.4500,428.0000,428.0650,9081
2025-01-06 08:10:00,428.1700,428.4500,428.0000,428.1900,9426
2025-01-06 08:05:00,428.0000,428.2900,427.9000,428.1600,4043
2025-01-06 08:00:00,425.0887,429.2731,425.0000,428.0000,50538
2025-01-06 07:55:00,427.5400,427.6500,427.5000,427.5100,3418
2025-01-06 07:50:00,427.6400,427.8500,427.5000,427.5000,3551
2025-01-06 07:45:00,427.4100,427.8500,427.3900,427.6400,3958
2025-01-06 07:40:00,427.2800,427.4500,427.1100,427.4100,3175
2025-01-06 07:35:00,426.9300,427.3200,426.8200,427.3200,2742
2025-01-06 07:30:00,427.0400,427.1400,426.8700,426.9000,2342
2025-01-06 07:25:00,427.2800,427.5000,426.8200,427.0300,3318
2025-01-06 07:20:00,426.9800,427.5000,426.8300,427.2300,2301
2025-01-06 07:15:00,427.5700,427.6600,426.7500,426.9900,3880
2025-01-06 07:10:00,427.0000,427.7500,426.9200,427.5200,4860
2025-01-06 07:05:00,427.2900,427.5500,426.8900,426.9300,4697
2025-01-06 07:00:00,427.6900,427.7500,426.8000,427.3100,12517
2025-01-06 06:55:00,427.7000,427.7500,427.6500,427.7500,2213
2025-01-06 06:50:00,427.6700,427.7300,427.5900,427.6000,2175
2025-01-06 06:45:00,427.6800,427.7500,427.6100,427.7000,2155
2025-01-06 06:40:00,427.7500,427.7500,427.6300,427.6800,1514
2025-01-06 06:35:00,427.6800,427.8000,427.5100,427.7500,4390
2025-01-06 06:30:00,427.5800,427.8000,427.5000,427.5000,4651
2025-01-06 06:25:00,427.4500,427.7500,427.4100,427.6300,1390
2025-01-06 06:20:00,427.1500,427.4700,427.0200,427.4700,1587
2025-01-06 06:15:00,427.7500,427.7500,427.0700,427.1700,9187
2025-01-06 06:10:00,427.7400,428.0000,427.6700,427.7400,6875
2025-01-06 06:05:00,427.5100,427.8600,427.3500,427.8100,1588
2025-01-06 06:00:00,427.8600,427.9300,427.2300,427.4400,2604
2025-01-06 05:55:00,427.8400,427.9300,427.8200,427.8200,1199
2025-01-06 05:50:00,428.1000,428.2000,427.8300,427.8300,1629
2025-01-06 05:45:00,428.2200,428.2300,428.0000,428.1900,1486
2025-01-06 05:40:00,428.6100,428.6100,428.0400,428.2200,2233
2025-01-06 05:35:00,428.3700,428.7400,428.3300,428.6700,724
2025-01-06 05:30:00,428.7900,428.7900,428.2800,428.4000,2332
2025-01-06 05:25:00,429.1900,429.1900,428.6200,428.8900,7193
2025-01-06 05:20:00,429.1800,429.3200,429.1100,429.1700,1910
2025-01-06 05:15:00,428.6800,429.1800,428.3100,429.1200,1297
2025-01-06 05:10:00,428.8300,429.0400,428.7100,428.7200,2065
2025-01-06 05:05:00,428.0700,428.8800,428.0500,428.7800,2253
2025-01-06 05:00:00,428.3600,428.3600,427.9300,427.9500,1772
2025-01-06 04:55:00,427.6700,428.3900,427.5800,428.3900,3497
2025-01-06 04:50:00,427.7000,427.8700,427.5000,427.7500,4297
2025-01-06 04:45:00,427.0200,427.9400,427.0000,427.7000,4211
2025-01-06 04:40:00,426.7900,427.0500,426.5600,427.0100,1841
2025-01-06 04:35:00,426.5000,426.8500,426.5000,426.5600,2123
2025-01-06 04:30:00,426.3700,426.6000,426.2900,426.5500,1289
2025-01-06 04:25:00,426.8000,426.8000,426.2100,426.4800,2911
2025-01-06 04:20:00,426.3900,427.1600,426.2200,426.7600,4448
2025-01-06 04:15:00,426.1500,426.4600,426.0500,426.2400,1300
2025-01-06 04:10:00,426.5200,426.6500,426.1500,426.1500,2132
2025-01-06 04:05:00,426.4000,426.6000,426.2000,426.4900,2301
2025-01-06 04:00:00,427.1500,427.1800,425.3400,426.4400,4471
2025-01-03 19:55:00,424.4550,424.6000,424.4200,424.5000,2589
2025-01-03 19:50:00,424.3700,424.5000,424.2600,424.4200,373
2025-01-03 19:45:00,424.4900,424.5000,424.0200,424.3700,358
2025-01-03 19:40:00,424.5000,424.5000,424.0200,424.3500,416
2025-01-03 19:35:00,424.3750,424.5000,424.3100,424.4050,525
2025-01-03 19:30:00,424.1950,424.3750,424.0200,424.3750,292
2025-01-03 19:25:00,424.3100,424.3691,424.0200,424.1950,506
2025-01-03 19:20:00,424.2600,424.5000,424.0200,424.3000,471
2025-01-03 19:15:00,424.4900,424.5000,424.0440,424.3000,383
2025-01-03 19:10:00,424.6100,424.6300,424.0100,424.3800,555
2025-01-03 19:05:00,424.6100,424.7200,424.5000,424.6288,411
2025-01-03 19:00:00,424.5100,424.7200,424.5000,424.6100,365
2025-01-03 18:55:00,424.1100,424.7200,424.0000,424.5400,3541
2025-01-03 18:50:00,424.1200,424.1900,423.3500,424.1100,4599
2025-01-03 18:45:00,424.1500,424.2000,424.1000,424.1450,237
2025-01-03 18:40:00,424.0600,424.2000,424.0000,424.1000,901
2025-01-03 18:35:00,424.0600,424.2200,424.0000,424.1000,155
2025-01-03 18:30:00,424.0000,424.2200,424.0000,424.0600,674
2025-01-03 18:25:00,424.1200,424.2400,424.0000,424.0000,729
2025-01-03 18:20:00,424.4000,424.4000,424.1200,424.1200,2541
2025-01-03 18:15:00,424.2500,424.4792,424.1000,424.3900,2128
2025-01-03 18:10:00,424.0000,424.2800,424.0000,424.2500,1038
2025-01-03 18:05:00,423.5000,424.2000,423.5000,424.1000,6759
2025-01-03 18:00:00,423.7020,423.7500,423.2600,423.5400,533
2025-01-03 17:55:00,423.7500,423.7500,423.2500,423.4750,390
2025-01-03 17:50:00,423.7400,423.8750,423.2500,423.6700,1486
2025-01-03 17:45:00,423.7100,423.7400,423.1500,423.6000,172
2025-01-03 17:40:00,423.3102,423.7100,423.3102,423.5100,520
2025-01-03 17:35:00,423.4300,423.7100,423.1500,423.4800,194
2025-01-03 17:30:00,423.4200,423.7300,423.2500,423.4400,225
2025-01-03 17:25:00,423.4600,423.7300,423.1500,423.4200,297
2025-01-03 17:20:00,423.2550,423.7300,423.1500,423.4947,709648
2025-01-03 17:15:00,423.2500,423.3500,423.1500,423.2600,203
2025-01-03 17:10:00,423.2500,423.3500,423.1500,423.1500,159
2025-01-03 17:05:00,423.0800,423.3500,423.0100,423.3500,18693
2025-01-03 17:00:00,423.1300,423.2500,401.9548,423.1496,1314
2025-01-03 16:55:00,423.2700,434.6167,400.9078,423.2500,1248
2025-01-03 16:50:00,423.2000,423.3500,397.7147,423.2050,1863
2025-01-03 16:45:00,423.2700,423.3500,423.1500,423.1900,7615
2025-01-03 16:40:00,423.2550,423.5200,423.1500,423.2550,2570
2025-01-03 16:35:00,423.3300,423.5000,423.1500,423.2500,3448
2025-01-03 16:30:00,423.2200,423.3900,422.8100,423.1518,1825
2025-01-03 16:25:00,423.2000,423.4900,423.0200,423.2300,4080
2025-01-03 16:20:00,423.3500,423.3500,423.0000,423.2250,3094
2025-01-03 16:15:00,423.3500,423.3700,423.2500,423.3200,6016
2025-01-03 16:10:00,423.3500,423.5000,423.2500,423.3000,220259
2025-01-03 16:05:00,423.2800,423.5000,423.2500,423.4000,53590
2025-01-03 16:00:00,423.3500,423.9400,422.9000,423.2800,6361437
2025-01-03 15:55:00,422.4900,423.8800,422.4900,423.3700,1014699
2025-01-03 15:50:00,421.8300,422.9400,421.6000,422.4400,341561
2025-01-03 15:45:00,422.0000,422.1700,421.7300,421.9000,154391
2025-01-03 15:40:00,422.3250,422.3400,421.9600,422.0160,163206
2025-01-03 15:35:00,422.4500,422.6400,422.3100,422.3200,131943
2025-01-03 15:30:00,422.6200,422.6799,422.2800,422.4600,139966
2025-01-03 15:25:00,422.6400,422.7200,422.4450,422.6600,117595
2025-01-03 15:20:00,422.9100,422.9200,422.6200,422.6600,86905
2025-01-03 15:15:00,422.9724,423.0113,422.8600,422.9050,73677
2025-01-03 15:10:00,422.9150,423.0100,422.6100,422.9831,99153
2025-01-03 15:05:00,422.7581,423.1800,422.7500,422.9150,109001
2025-01-03 15:00:00,423.2100,423.2100,422.7300,422.7650,62305
2025-01-03 14:55:00,423.3100,423.4000,423.1400,423.2500,87456
2025-01-03 14:50:00,423.6600,423.6600,423.0900,423.3600,104068
2025-01-03 14:45:00,423.5200,423.7000,423.2400,423.6800,82157
2025-01-03 14:40:00,424.0200,424.0300,423.3600,423.5500,109455
2025-01-03 14:35:00,423.6000,424.0200,423.4600,424.0050,129934
2025-01-03 14:30:00,423.6000,423.6800,423.4700,423.6000,66041
2025-01-03 14:25:00,423.3150,423.5644,423.2500,423.5100,79937
2025-01-03 14:20:00,423.8200,423.8600,423.2700,423.3150,79604
2025-01-03 14:15:00,423.5900,423.8500,423.4701,423.8200,79453
2025-01-03 14:10:00,423.1950,423.7200,423.1000,423.6700,107716
2025-01-03 14:05:00,423.0800,423.3100,422.2809,423.1900,187964
2025-01-03 14:00:00,422.8700,423.3400,422.6500,423.0367,76186
2025-01-03 13:55:00,423.3699,423.5199,422.5518,422.9550,105897
2025-01-03 13:50:00,423.4550,423.4800,423.0900,423.3000,74889
2025-01-03 13:45:00,423.6200,423.7640,423.4200,423.4600,262463
2025-01-03 13:40:00,423.2400,423.8800,423.0901,423.5900,282529
2025-01-03 13:35:00,422.6200,423.2500,422.5634,423.2400,568686
2025-01-03 13:30:00,422.6800,423.0600,422.5300,422.5750,114195
2025-01-03 13:25:00,422.0950,422.6800,422.0950,422.6550,73866
2025-01-03 13:20:00,422.0700,422.2650,421.9400,422.0950,572678
2025-01-03 13:15:00,422.0150,422.1500,421.9700,422.0700,73995
2025-01-03 13:10:00,422.0800,422.1999,421.9288,422.0300,62927
2025-01-03 13:05:00,421.7550,422.2600,421.7200,422.0400,82818
2025-01-03 13:00:00,422.0150,422.0599,421.5000,421.7174,71778
2025-01-03 12:55:00,421.9350,422.2500,421.8301,421.9846,106446
2025-01-03 12:50:00,421.2800,422.0900,421.2500,421.9143,92440
2025-01-03 12:45:00,421.3150,421.4600,421.1401,421.2900,86448
2025-01-03 12:40:00,421.3000,421.4300,421.1800,421.2600,68632
2025-01-03 12:35:00,421.4150,421.4300,421.1900,421.3000,57360
2025-01-03 12:30:00,421.1100,421.4614,420.9400,421.4300,77237
2025-01-03 12:25:00,421.5000,421.6700,421.0700,421.0700,55024
2025-01-03 12:20:00,421.4700,421.6800,421.3808,421.5300,84621
2025-01-03 12:15:00,421.3700,422.0000,421.3520,421.4300,89568
2025-01-03 12:10:00,421.6900,422.0210,421.3401,421.3401,78921
2025-01-03 12:05:00,421.8350,422.0980,421.6200,421.7100,103697
2025-01-03 12:00:00,421.5800,421.9000,421.4500,421.8460,59812
2025-01-03 11:55:00,422.0850,422.2400,421.5000,421.5400,69349
2025-01-03 11:50:00,422.0750,422.4900,422.0000,422.0100,105107
2025-01-03 11:45:00,422.4120,422.6100,422.0300,422.0900,91347
2025-01-03 11:40:00,422.2100,422.6550,422.2100,422.4734,138793
2025-01-03 11:35:00,422.0000,422.3000,421.5900,422.2300,181744
2025-01-03 11:30:00,421.3600,422.0100,421.3100,421.9800,133450
2025-01-03 11:25:00,420.7600,421.5700,420.7500,421.4030,131851
2025-01-03 11:20:00,420.1950,420.9600,420.1401,420.7675,112712
2025-01-03 11:15:00,419.7000,420.2400,419.5700,420.2400,120249
2025-01-03 11:10:00,419.8800,420.0900,419.5400,419.7450,132137
2025-01-03 11:05:00,421.1900,421.1900,419.8200,419.8900,182619
2025-01-03 11:00:00,421.3300,421.3900,420.7700,421.1300,201622
2025-01-03 10:55:00,421.0475,421.4300,420.8300,421.3300,113239
2025-01-03 10:50:00,421.3700,421.4200,420.7700,421.0450,70090
2025-01-03 10:45:00,421.8200,422.0413,421.3000,421.3200,72724
2025-01-03 10:40:00,421.1900,422.0900,421.1400,421.8650,111446
2025-01-03 10:35:00,421.3550,421.9106,420.9200,421.0760,126505
2025-01-03 10:30:00,420.9200,421.4800,420.3200,421.4300,166009
2025-01-03 10:25:00,421.2900,421.5000,420.8760,420.9200,128431
2025-01-03 10:20:00,421.0901,421.4900,420.1500,421.2900,153770
2025-01-03 10:15:00,421.7500,422.0000,420.9100,421.1800,138642
2025-01-03 10:10:00,422.6700,422.6800,421.3700,421.6700,191607
2025-01-03 10:05:00,423.5900,423.7600,422.5200,422.5300,174041
2025-01-03 10:00:00,422.4900,423.6500,421.6801,423.5200,231083
2025-01-03 09:55:00,421.4200,422.4600,421.0500,422.4200,125475
2025-01-03 09:50:00,421.6800,422.0000,420.7400,421.3628,213401
2025-01-03 09:45:00,421.8650,422.8199,421.1689,421.5900,247776
2025-01-03 09:40:00,422.6000,422.8100,421.6900,421.8650,224637
2025-01-03 09:35:00,421.6300,422.7700,421.1000,422.6000,244827
2025-01-03 09:30:00,421.0800,422.5600,420.5200,421.7000,576342
2025-01-03 09:25:00,420.8300,422.0300,420.7100,421.7700,19746
2025-01-03 09:20:00,420.3100,425.3100,415.3100,420.7300,7172
2025-01-03 09:15:00,419.9700,420.4000,419.8000,420.2900,5656
2025-01-03 09:10:00,419.8700,420.1600,419.7600,419.9300,3181
2025-01-03 09:05:00,419.6000,419.9900,419.4200,419.8400,1366
2025-01-03 09:00:00,419.8200,419.9900,419.4600,419.4900,4856
2025-01-03 08:55:00,419.8800,420.0000,418.5800,419.8300,16204
2025-01-03 08:50:00,420.0600,420.1500,419.7500,419.9250,2259
2025-01-03 08:45:00,420.0550,420.2100,419.7500,420.0600,1511
2025-01-03 08:40:00,419.9500,420.2100,419.8800,420.0700,1761
2025-01-03 08:35:00,420.1050,420.3000,419.8400,419.9550,4456
2025-01-03 08:30:00,420.0000,420.2100,418.5800,420.1050,7832
2025-01-03 08:25:00,419.8600,451.0100,419.7500,419.7500,5250
2025-01-03 08:20:00,419.7950,420.0900,419.6000,419.8500,11093
2025-01-03 08:15:00,420.1400,420.5200,419.6900,419.8000,2526
2025-01-03 08:10:00,420.5900,420.6900,420.1500,420.1500,1135
2025-01-03 08:05:00,420.5600,420.8000,420.3900,420.5600,1789
2025-01-03 08:00:00,420.0445,421.7800,418.5800,420.5900,14450
2025-01-03 07:55:00,420.2600,420.3100,419.9200,420.0000,2474
2025-01-03 07:50:00,420.2000,420.3800,420.0300,420.0700,1333
2025-01-03 07:45:00,419.9900,420.2700,419.9200,420.0500,863
2025-01-03 07:40:00,419.9800,420.2000,419.9000,419.9700,1492
2025-01-03 07:35:00,419.8100,420.0400,419.7900,419.9800,632
2025-01-03 07:30:00,419.8400,420.0000,419.8300,419.8300,2396
2025-01-03 07:25:00,419.6100,419.8100,419.6100,419.8100,3338
2025-01-03 07:20:00,419.4300,419.7200,419.4000,419.6100,671
2025-01-03 07:15:00,419.9700,420.0000,419.4100,419.4300,1968
2025-01-03 07:10:00,419.7700,420.0100,419.7400,420.0100,1834
2025-01-03 07:05:00,420.0600,420.0600,419.5500,419.8000,4335
2025-01-03 07:00:00,420.6500,420.6700,420.0300,420.1000,2957
2025-01-03 06:55:00,420.5600,420.6800,420.5000,420.6600,781
2025-01-03 06:50:00,420.5000,420.5600,420.4000,420.5600,627
2025-01-03 06:45:00,420.6100,420.6400,420.5000,420.5800,107
2025-01-03 06:40:00,420.5300,420.6600,420.5100,420.6000,278
2025-01-03 06:35:00,420.6900,420.7000,420.5300,420.5300,205
2025-01-03 06:30:00,420.6700,420.6900,420.5200,420.6000,249
2025-01-03 06:25:00,420.5300,420.7800,420.5300,420.7000,454
2025-01-03 06:20:00,420.6900,420.6900,420.5300,420.6900,197
2025-01-03 06:15:00,420.5600,420.7000,420.5300,420.6900,507
2025-01-03 06:10:00,420.5100,420.6800,420.4500,420.6000,1446
2025-01-03 06:05:00,420.7400,420.8200,420.5100,420.5100,1120
2025-01-03 06:00:00,420.8800,420.8800,420.5900,420.8200,2116
2025-01-03 05:55:00,420.6300,420.9000,420.6200,420.8800,345
2025-01-03 05:50:00,420.8600,420.8800,420.5800,420.5800,3704
2025-01-03 05:45:00,420.8000,420.8700,420.7500,420.8600,886
2025-01-03 05:40:00,420.9000,420.9000,420.8700,420.8800,93
2025-01-03 05:35:00,420.9000,420.9300,420.6900,420.9100,345
2025-01-03 05:30:00,420.8600,421.0000,420.7700,420.9300,407
2025-01-03 05:25:00,420.8800,421.0400,420.7300,420.8700,391
2025-01-03 05:20:00,421.1300,421.1700,420.7700,420.8900,998
2025-01-03 05:15:00,421.2000,421.2200,420.9100,421.1200,1626
2025-01-03 05:10:00,421.2700,421.4000,421.0500,421.1500,838
2025-01-03 05:05:00,421.1400,421.2700,421.0000,421.2300,818
2025-01-03 05:00:00,421.4100,421.4100,420.9700,421.1500,2887
2025-01-03 04:55:00,421.4100,421.4800,421.3100,421.4400,300
2025-01-03 04:50:00,421.3300,421.3900,421.3000,421.3700,246
2025-01-03 04:45:00,421.5000,421.5000,421.3400,421.4000,183
2025-01-03 04:40:00,421.4200,421.5100,421.3600,421.5000,553
2025-01-03 04:35:00,421.3800,421.5600,421.3100,421.3800,441
2025-01-03 04:30:00,421.5100,421.6300,421.3500,421.3800,1272
2025-01-03 04:25:00,421.6900,421.8000,421.4700,421.4700,1651
2025-01-03 04:20:00,421.2900,421.7400,421.2500,421.6900,384
2025-01-03 04:15:00,421.2100,421.4800,421.1600,421.2000,724
2025-01-03 04:10:00,420.6600,421.2500,420.6600,421.2400,3282
2025-01-03 04:05:00,420.4800,420.8400,420.4600,420.6900,1171
2025-01-03 04:00:00,420.8000,420.9500,420.0400,420.6800,2253
2025-01-02 19:55:00,419.9050,420.0000,419.8100,419.8100,762
2025-01-02 19:50:00,420.2250,420.4500,419.8000,419.9050,1960
2025-01-02 19:45:00,419.9500,420.4500,419.8000,420.1200,1409
2025-01-02 19:40:00,419.6500,420.0000,419.5500,419.9400,1777
2025-01-02 19:35:00,419.5000,419.7000,419.2600,419.6000,475
2025-01-02 19:30:00,419.5000,419.7999,419.1800,419.4700,679
2025-01-02 19:25:00,419.4900,420.0000,419.2600,419.8000,4728
2025-01-02 19:20:00,419.5800,419.6800,418.9900,419.4900,1560
2025-01-02 19:15:00,419.1950,419.8800,419.1700,419.5600,2223
2025-01-02 19:10:00,418.9900,419.3500,418.2800,419.1900,16344
2025-01-02 19:05:00,418.4200,418.9900,418.2900,418.6350,5123
2025-01-02 19:00:00,418.3650,418.4300,418.3000,418.4196,256
2025-01-02 18:55:00,418.2494,418.4300,418.0300,418.3100,1027
2025-01-02 18:50:00,418.3400,418.3400,418.2000,418.2500,714
2025-01-02 18:45:00,418.2200,418.4300,418.2000,418.3000,1119
2025-01-02 18:40:00,418.3150,418.4300,418.2000,418.3100,1795
2025-01-02 18:35:00,418.5000,418.6500,418.2000,418.4300,1729
2025-01-02 18:30:00,418.3050,418.6500,418.2000,418.3500,420
2025-01-02 18:25:00,418.5400,418.5800,418.1000,418.3000,2972
2025-01-02 18:20:00,418.5400,418.6900,418.5000,418.5000,700
2025-01-02 18:15:00,418.5400,418.5950,418.5000,418.5950,364
2025-01-02 18:10:00,418.4800,418.5800,418.3000,418.5400,1368
2025-01-02 18:05:00,418.6800,418.7700,418.1000,418.5000,773
2025-01-02 18:00:00,418.7500,418.7800,418.5800,418.5800,3896
2025-01-02 17:55:00,418.7150,418.7800,418.6100,418.7000,642
2025-01-02 17:50:00,418.7250,418.8400,418.6100,418.7800,514
2025-01-02 17:45:00,418.7200,418.8400,418.6100,418.6200,431
2025-01-02 17:40:00,418.7000,427.2630,400.5009,418.8700,672
2025-01-02 17:35:00,418.9200,426.3430,394.5207,394.5207,1160
2025-01-02 17:30:00,418.6100,437.0155,394.5207,418.7000,950
2025-01-02 17:25:00,418.9300,440.3800,394.5207,418.9300,702
2025-01-02 17:20:00,418.6100,431.9874,397.4695,418.7700,1834
2025-01-02 17:15:00,418.9400,418.9400,418.7050,418.8000,1048
2025-01-02 17:10:00,418.6900,418.9400,418.6100,418.9100,542
2025-01-02 17:05:00,418.7200,418.9400,418.6200,418.7750,628
2025-01-02 17:00:00,418.7400,418.7800,418.6800,418.7000,472
2025-01-02 16:55:00,418.7500,418.9400,418.7000,418.7800,1185
2025-01-02 16:50:00,418.8000,418.9600,418.5800,418.8500,2372
2025-01-02 16:45:00,418.8500,418.9600,418.7500,418.7500,590
2025-01-02 16:40:00,418.9000,419.0000,418.8000,418.8300,1787
2025-01-02 16:35:00,418.9200,419.0000,418.5800,418.8800,300543
2025-01-02 16:30:00,418.8500,419.2000,418.6200,418.8950,2029
2025-01-02 16:25:00,419.0000,419.2000,418.6100,418.9050,2439
2025-01-02 16:20:00,419.1800,419.2000,418.5800,418.9050,22803
2025-01-02 16:15:00,418.5800,419.2200,418.5800,419.2000,2740
2025-01-02 16:10:00,418.9050,435.2400,418.2732,418.6043,855312
2025-01-02 16:05:00,419.1800,419.2200,418.3502,418.8100,29148
2025-01-02 16:00:00,418.6800,419.2600,418.2500,419.1800,5334540
2025-01-02 15:55:00,418.5100,418.8700,418.0100,418.6900,726761
2025-01-02 15:50:00,418.5800,418.9500,418.0200,418.5600,374714
2025-01-02 15:45:00,418.2850,418.8900,418.2300,418.5100,175500
2025-01-02 15:40:00,418.1700,418.6433,418.1300,418.2650,149938
2025-01-02 15:35:00,418.3400,418.3700,417.8700,418.2100,116592
2025-01-02 15:30:00,418.2500,418.8900,417.9601,418.3400,161541
2025-01-02 15:25:00,418.1300,418.3300,417.9850,418.1600,91384
2025-01-02 15:20:00,418.0700,418.5300,417.9000,418.1210,144265
2025-01-02 15:15:00,418.0500,418.1200,417.5600,418.0600,114688
2025-01-02 15:10:00,417.6500,418.4800,417.5737,418.1200,127604
2025-01-02 15:05:00,417.6600,417.9100,417.3900,417.7376,96229
2025-01-02 15:00:00,416.4300,417.8100,416.4300,417.6800,80051
2025-01-02 14:55:00,417.5500,417.5500,416.3100,416.3700,90523
2025-01-02 14:50:00,417.5100,417.9400,417.1800,417.6175,89172
2025-01-02 14:45:00,417.1100,417.9496,416.6900,417.4417,126145
2025-01-02 14:40:00,416.8200,417.3500,416.7800,417.0290,74167
2025-01-02 14:35:00,416.9250,417.1500,416.5000,416.8300,74869
2025-01-02 14:30:00,416.9600,417.2800,416.5600,416.9234,100181
2025-01-02 14:25:00,417.0300,417.3200,416.8000,417.0700,79906
2025-01-02 14:20:00,416.5100,417.1000,416.3400,417.0774,115565
2025-01-02 14:15:00,416.0000,416.7000,416.0000,416.5500,106574
2025-01-02 14:10:00,416.1200,416.5900,415.9000,416.0350,96595
2025-01-02 14:05:00,416.2100,417.1000,415.8311,416.2000,169108
2025-01-02 14:00:00,415.7400,416.3000,415.3400,416.1750,122591
2025-01-02 13:55:00,415.2100,415.8200,414.9600,415.6700,119224
2025-01-02 13:50:00,415.7115,415.8591,415.0300,415.2297,125027
2025-01-02 13:45:00,416.6200,416.7036,415.6000,415.6900,86037
2025-01-02 13:40:00,415.9000,416.8200,415.6600,416.7100,108158
2025-01-02 13:35:00,415.2950,416.4500,415.2400,415.9500,123189
2025-01-02 13:30:00,416.2000,416.2200,415.2300,415.2500,155587
2025-01-02 13:25:00,415.7100,416.2600,415.4500,416.2300,110681
2025-01-02 13:20:00,415.6800,416.2300,415.2200,415.6440,107804
2025-01-02 13:15:00,415.5400,415.6700,414.9150,415.6150,103983
2025-01-02 13:10:00,416.2300,416.3699,415.3500,415.4300,129226
2025-01-02 13:05:00,415.0250,416.5900,414.9000,416.2200,146494
2025-01-02 13:00:00,416.0000,416.0000,414.9200,414.9480,171499
2025-01-02 12:55:00,415.8400,416.4500,415.5750,416.1200,119441
2025-01-02 12:50:00,415.1100,416.1900,414.8500,415.7200,198334
2025-01-02 12:45:00,415.9400,416.0600,415.1950,415.1950,153600
2025-01-02 12:40:00,416.3015,416.7608,415.4600,415.9499,198712
