timestamp,open,high,low,close,volume
2025-01-07 06:21:00,197.9400,197.9800,197.9400,197.9800,18
2025-01-07 06:20:00,197.9400,197.9400,197.9100,197.9100,21
2025-01-07 06:19:00,197.8800,197.9400,197.8800,197.9400,717
2025-01-07 06:18:00,197.9200,197.9200,197.9200,197.9200,1
2025-01-07 06:17:00,197.8500,197.8500,197.8500,197.8500,24
2025-01-07 06:16:00,197.8600,197.9300,197.8200,197.8400,663
2025-01-07 06:15:00,197.9800,197.9800,197.8600,197.8700,1783
2025-01-07 06:14:00,197.9500,198.0000,197.9000,197.9000,367
2025-01-07 06:13:00,197.9700,197.9700,197.9500,197.9500,60
2025-01-07 06:12:00,198.0500,198.0500,197.9500,197.9500,190
2025-01-07 06:11:00,198.0000,198.0700,198.0000,198.0700,173
2025-01-07 06:10:00,197.9900,197.9900,197.9800,197.9900,39
2025-01-07 06:09:00,197.9600,197.9600,197.9600,197.9600,2
2025-01-07 06:08:00,197.9900,197.9900,197.9500,197.9500,30
2025-01-07 06:07:00,198.0000,198.0100,197.9800,198.0100,59
2025-01-07 06:06:00,198.0700,198.0700,198.0100,198.0100,130
2025-01-07 06:03:00,198.0300,198.0600,198.0300,198.0500,1021
2025-01-07 06:02:00,198.0000,198.0000,198.0000,198.0000,4
2025-01-07 06:01:00,198.0200,198.0200,197.9800,197.9800,14
2025-01-07 06:00:00,197.9600,198.0000,197.9600,198.0000,219
2025-01-07 05:59:00,197.9400,197.9600,197.9400,197.9600,107
2025-01-07 05:58:00,197.9100,197.9100,197.8300,197.8300,445
2025-01-07 05:56:00,197.8700,197.9100,197.8700,197.9100,205
2025-01-07 05:55:00,197.8600,197.8800,197.8600,197.8600,16
2025-01-07 05:54:00,197.8600,197.8700,197.8500,197.8700,21
2025-01-07 05:52:00,197.7800,197.8500,197.7700,197.8500,369
2025-01-07 05:51:00,197.8700,197.8700,197.8700,197.8700,1
2025-01-07 05:49:00,197.7700,197.8200,197.7700,197.8200,9
2025-01-07 05:48:00,197.7800,197.7800,197.7800,197.7800,48
2025-01-07 05:46:00,197.7700,197.8300,197.7700,197.8300,70
2025-01-07 05:44:00,197.8500,197.8500,197.8500,197.8500,2
2025-01-07 05:43:00,197.8000,197.8000,197.7900,197.7900,4
2025-01-07 05:42:00,197.8500,197.8500,197.8300,197.8500,237
2025-01-07 05:41:00,197.8700,197.8700,197.8700,197.8700,150
2025-01-07 05:39:00,197.8400,197.8400,197.7800,197.7800,23
2025-01-07 05:38:00,197.7900,197.8700,197.7900,197.7900,23
2025-01-07 05:36:00,197.8500,197.8500,197.8000,197.8000,25
2025-01-07 05:34:00,197.8200,197.8400,197.8000,197.8000,94
2025-01-07 05:33:00,197.8100,197.8100,197.8100,197.8100,10
2025-01-07 05:32:00,197.7900,197.8300,197.7900,197.8300,100
2025-01-07 05:31:00,197.8500,197.8600,197.8300,197.8300,7
2025-01-07 05:30:00,197.8300,197.8400,197.8300,197.8400,9
2025-01-07 05:29:00,197.8000,197.8200,197.8000,197.8200,117
2025-01-07 05:28:00,197.8200,197.8200,197.8100,197.8100,11
2025-01-07 05:27:00,197.8300,197.8300,197.8300,197.8300,10
2025-01-07 05:26:00,197.8700,197.8700,197.7600,197.7600,136
2025-01-07 05:25:00,197.8300,197.8300,197.8300,197.8300,66
2025-01-07 05:24:00,197.8900,197.9100,197.8900,197.8900,585
2025-01-07 05:23:00,197.9100,197.9100,197.8900,197.8900,11
2025-01-07 05:22:00,197.8800,197.8800,197.8600,197.8600,3
2025-01-07 05:20:00,197.8900,197.9300,197.8900,197.9000,195
2025-01-07 05:19:00,197.8300,197.8900,197.8300,197.8900,22
2025-01-07 05:18:00,197.8000,197.8000,197.7900,197.8000,10
2025-01-07 05:17:00,197.7600,197.7600,197.7100,197.7100,239
2025-01-07 05:16:00,197.8000,197.8000,197.7700,197.7700,169
2025-01-07 05:15:00,197.7600,197.7600,197.7600,197.7600,12
2025-01-07 05:14:00,197.6600,197.7100,197.6600,197.7100,634
2025-01-07 05:13:00,197.6400,197.6600,197.6400,197.6600,10
2025-01-07 05:12:00,197.5700,197.5900,197.5700,197.5900,20
2025-01-07 05:11:00,197.5300,197.5700,197.5100,197.5700,645
2025-01-07 05:10:00,197.4900,197.5100,197.4900,197.5100,158
2025-01-07 05:09:00,197.5000,197.5000,197.4300,197.4300,101
2025-01-07 05:08:00,197.5000,197.5000,197.4900,197.4900,138
2025-01-07 05:07:00,197.5100,197.5100,197.5000,197.5000,134
2025-01-07 05:06:00,197.3600,197.3600,197.3500,197.3500,14
2025-01-07 05:05:00,197.3300,197.3900,197.3200,197.3900,245
2025-01-07 05:04:00,197.3100,197.3800,197.3100,197.3800,529
2025-01-07 05:03:00,197.5000,197.5600,197.4000,197.4000,192
2025-01-07 05:02:00,197.6200,197.6200,197.5700,197.6100,195
2025-01-07 05:01:00,197.6100,197.6100,197.6100,197.6100,13
2025-01-07 05:00:00,197.7500,197.7800,197.6000,197.6000,98
2025-01-07 04:59:00,197.6900,197.7000,197.5900,197.6900,203
2025-01-07 04:58:00,197.7000,197.7000,197.7000,197.7000,2
2025-01-07 04:57:00,197.7400,197.7700,197.6800,197.6800,397
2025-01-07 04:56:00,197.8400,197.8400,197.8400,197.8400,1
2025-01-07 04:53:00,197.7200,197.7200,197.7200,197.7200,4
2025-01-07 04:52:00,197.7200,197.8100,197.5800,197.7200,204
2025-01-07 04:51:00,197.6600,197.6800,197.5000,197.5500,798
2025-01-07 04:50:00,197.8600,197.8600,197.6900,197.6900,262
2025-01-07 04:49:00,197.6700,197.7500,197.6700,197.7500,30
2025-01-07 04:48:00,197.6000,197.7000,197.5500,197.6000,60
2025-01-07 04:47:00,197.5500,197.5500,197.5500,197.5500,1
2025-01-07 04:46:00,197.8800,197.8800,197.5700,197.5700,894
2025-01-07 04:45:00,197.9600,198.0000,197.9600,197.9600,291
2025-01-07 04:44:00,198.0000,198.0000,197.9500,197.9500,1027
2025-01-07 04:43:00,198.0600,198.1100,197.9600,198.0000,881
2025-01-07 04:42:00,198.1100,198.1100,198.1100,198.1100,95
2025-01-07 04:41:00,198.1000,198.1000,198.1000,198.1000,8
2025-01-07 04:40:00,198.1600,198.1600,198.1000,198.1000,262
2025-01-07 04:39:00,198.1700,198.1700,198.1300,198.1300,40
2025-01-07 04:38:00,198.2200,198.2700,198.2200,198.2700,110
2025-01-07 04:37:00,198.1500,198.2000,198.1500,198.1900,63
2025-01-07 04:36:00,198.1700,198.1700,198.1100,198.1100,10
2025-01-07 04:35:00,198.1200,198.1700,198.1200,198.1700,30
2025-01-07 04:34:00,198.0100,198.1100,198.0000,198.1100,258
2025-01-07 04:33:00,197.9900,197.9900,197.9900,197.9900,2
2025-01-07 04:32:00,197.9700,197.9900,197.9700,197.9900,53
2025-01-07 04:31:00,198.0200,198.0300,197.9800,197.9800,358
2025-01-07 04:30:00,198.0900,198.0900,197.9900,197.9900,270
2025-01-07 04:29:00,197.9500,198.0500,197.9500,198.0500,626
2025-01-07 04:28:00,197.9600,197.9600,197.9600,197.9600,132
2025-01-07 04:27:00,197.8700,197.9300,197.8600,197.8600,71
2025-01-07 04:26:00,197.9100,197.9300,197.9000,197.9000,111
2025-01-07 04:24:00,197.8900,197.8900,197.8100,197.8100,60
2025-01-07 04:23:00,197.8700,197.9500,197.8700,197.9000,58
2025-01-07 04:22:00,197.8700,197.8700,197.8500,197.8700,129
2025-01-07 04:21:00,197.8900,197.8900,197.8300,197.8300,6
2025-01-07 04:20:00,197.8000,197.8000,197.8000,197.8000,8
2025-01-07 04:19:00,197.8300,197.9200,197.8000,197.8000,392
2025-01-07 04:18:00,197.8100,197.8100,197.7800,197.7800,2
2025-01-07 04:17:00,197.7500,197.8200,197.7500,197.8200,6
2025-01-07 04:16:00,197.8100,197.8500,197.7200,197.7500,200
2025-01-07 04:15:00,197.8500,197.8500,197.8300,197.8300,9
2025-01-07 04:14:00,197.9500,197.9700,197.9000,197.9000,507
2025-01-07 04:13:00,197.9400,198.0300,197.8300,197.9900,780
2025-01-07 04:12:00,198.0900,198.0900,197.9700,198.0000,261
2025-01-07 04:11:00,198.1000,198.1000,197.9500,198.0300,3085
2025-01-07 04:10:00,198.1500,198.1800,198.0800,198.0800,317
2025-01-07 04:09:00,198.1200,198.1700,198.0900,198.1000,1442
2025-01-07 04:08:00,198.0500,198.1100,198.0500,198.1100,889
2025-01-07 04:07:00,198.0800,198.1300,198.0100,198.0200,231
2025-01-07 04:06:00,198.0800,198.1500,198.0400,198.1300,1025
2025-01-07 04:05:00,198.0100,198.0100,197.9700,197.9800,99
2025-01-07 04:04:00,198.0400,198.0900,197.9400,198.0100,139
2025-01-07 04:03:00,198.0300,198.1700,198.0100,198.0400,309
2025-01-07 04:02:00,197.9000,198.1000,197.9000,198.0000,895
2025-01-07 04:01:00,198.0400,198.0500,197.9100,197.9100,691
2025-01-07 04:00:00,198.0000,198.0600,197.9600,197.9800,2104
2025-01-06 19:59:00,198.1301,198.3000,198.1301,198.1319,1018
2025-01-06 19:58:00,198.2150,198.3000,198.2000,198.2150,73
2025-01-06 19:57:00,198.2500,198.2500,198.1300,198.1300,35
2025-01-06 19:56:00,198.2000,198.2100,198.2000,198.2100,16
2025-01-06 19:55:00,198.2012,198.2500,198.2000,198.2000,881
2025-01-06 19:54:00,198.2250,198.3000,198.2000,198.2100,149
2025-01-06 19:53:00,198.2100,198.3000,198.2100,198.2800,164
2025-01-06 19:52:00,198.1501,198.1600,198.1501,198.1600,11
2025-01-06 19:51:00,198.2600,198.2700,198.2100,198.2100,21
2025-01-06 19:50:00,198.2700,198.2700,198.1300,198.2100,18
2025-01-06 19:48:00,198.2800,198.2988,198.2800,198.2988,28
2025-01-06 19:47:00,198.2100,198.2100,198.1212,198.1212,11
2025-01-06 19:46:00,198.3000,198.3000,198.1203,198.2989,216
2025-01-06 19:45:00,198.2990,198.2990,198.1500,198.2100,12
2025-01-06 19:44:00,198.1212,198.1500,198.1212,198.1500,11
2025-01-06 19:43:00,198.1200,198.1200,198.1200,198.1200,11
2025-01-06 19:42:00,198.3100,198.3100,198.1201,198.1201,104
2025-01-06 19:41:00,198.3000,198.3000,198.2000,198.3000,374
2025-01-06 19:40:00,198.2000,198.2900,198.1100,198.1100,17
2025-01-06 19:39:00,198.2900,198.3000,198.2900,198.2900,201
2025-01-06 19:38:00,198.3000,198.3000,198.1100,198.2700,187
2025-01-06 19:37:00,198.1100,198.1100,198.1100,198.1100,5
2025-01-06 19:36:00,198.1111,198.2900,198.1100,198.1100,252
2025-01-06 19:35:00,198.1100,198.2050,198.1100,198.1100,61
2025-01-06 19:34:00,198.2000,198.2900,198.2000,198.2900,25
2025-01-06 19:33:00,198.1500,198.2000,198.0700,198.0700,13
2025-01-06 19:32:00,198.1950,198.1950,198.1500,198.1500,162
2025-01-06 19:31:00,198.1000,198.1000,198.1000,198.1000,19
2025-01-06 19:30:00,198.1950,198.3000,198.1000,198.3000,18
2025-01-06 19:29:00,198.1200,198.3000,198.1000,198.1950,97
2025-01-06 19:28:00,198.3000,198.3000,198.1000,198.2000,89
2025-01-06 19:27:00,198.1100,198.2000,198.1000,198.1900,26
2025-01-06 19:26:00,198.1900,198.1900,198.1900,198.1900,2
2025-01-06 19:25:00,198.2000,198.2000,198.1100,198.1100,102
2025-01-06 19:24:00,198.2000,198.2200,198.1200,198.1200,137
2025-01-06 19:23:00,198.1100,198.2000,198.1100,198.2000,9
2025-01-06 19:22:00,198.1400,198.1400,198.1400,198.1400,44
2025-01-06 19:20:00,198.1100,198.3000,198.1001,198.1400,313
2025-01-06 19:19:00,198.2000,198.2100,198.1000,198.1000,323
2025-01-06 19:18:00,198.1900,198.2000,198.1900,198.2000,25
2025-01-06 19:17:00,198.1900,198.1900,198.1900,198.1900,6
2025-01-06 19:16:00,198.1400,198.2200,198.1400,198.2200,26
2025-01-06 19:15:00,198.2000,198.2000,198.2000,198.2000,1
2025-01-06 19:14:00,198.1000,198.1900,198.1000,198.1900,4
2025-01-06 19:13:00,198.2000,198.2000,198.1050,198.1100,55
2025-01-06 19:12:00,198.2000,198.2000,198.2000,198.2000,1
2025-01-06 19:11:00,198.1100,198.1100,198.1100,198.1100,7
2025-01-06 19:10:00,198.1100,198.2000,198.1100,198.2000,47
2025-01-06 19:09:00,198.1100,198.1100,198.1001,198.1100,132
2025-01-06 19:08:00,198.1001,198.2000,198.1000,198.2000,80
2025-01-06 19:07:00,198.3000,198.3000,198.1000,198.1800,18
2025-01-06 19:06:00,198.1700,198.1800,198.1100,198.1100,155
2025-01-06 19:05:00,198.1400,198.1400,198.1000,198.1000,871
2025-01-06 19:04:00,198.1400,198.1400,198.1400,198.1400,23
2025-01-06 19:03:00,198.1700,198.2600,198.1300,198.1300,46
2025-01-06 19:01:00,198.2600,198.2600,198.1312,198.1312,2
2025-01-06 19:00:00,198.2700,198.3000,198.2300,198.3000,102
2025-01-06 18:59:00,198.2150,198.3000,198.1600,198.1700,71
2025-01-06 18:58:00,198.1600,198.2700,198.1600,198.1600,133
2025-01-06 18:57:00,198.2000,198.2150,198.1600,198.1600,54
2025-01-06 18:56:00,198.2150,198.2150,198.2150,198.2150,2
2025-01-06 18:55:00,198.1600,198.1600,198.1600,198.1600,10
2025-01-06 18:54:00,198.2150,198.2988,198.1600,198.2150,44
2025-01-06 18:53:00,198.1900,198.1900,198.1900,198.1900,20
2025-01-06 18:51:00,198.2500,198.2500,198.2300,198.2500,113
2025-01-06 18:50:00,198.2500,198.2500,198.2300,198.2300,11
2025-01-06 18:49:00,198.1501,198.2300,198.1500,198.1500,30
2025-01-06 18:48:00,198.1300,198.2300,198.1300,198.2300,11
2025-01-06 18:47:00,198.1300,198.1300,198.1300,198.1300,7
2025-01-06 18:46:00,198.2500,198.2999,198.2100,198.2999,94
2025-01-06 18:45:00,198.3000,198.3000,198.1700,198.1700,283
2025-01-06 18:44:00,198.2900,198.2900,198.2900,198.2900,100
2025-01-06 18:43:00,198.2800,198.2800,198.2800,198.2800,43
2025-01-06 18:42:00,198.2900,198.2900,198.1300,198.2800,433
2025-01-06 18:41:00,198.2800,198.2800,198.2800,198.2800,12
2025-01-06 18:40:00,198.2100,198.2112,198.1300,198.2100,51
2025-01-06 18:39:00,198.2100,198.2100,198.1800,198.2100,4
2025-01-06 18:38:00,198.1400,198.2100,198.1400,198.2000,26
2025-01-06 18:37:00,198.2300,198.2700,198.1300,198.1300,320
2025-01-06 18:36:00,198.2800,198.2800,198.2300,198.2300,4
2025-01-06 18:35:00,198.2900,198.2900,198.2900,198.2900,2
2025-01-06 18:34:00,198.1600,198.2601,198.1600,198.2300,262
2025-01-06 18:33:00,198.2300,198.2800,198.1600,198.2800,29
2025-01-06 18:32:00,198.1535,198.1600,198.1535,198.1600,39
2025-01-06 18:31:00,198.1500,198.2000,198.1000,198.2000,200
2025-01-06 18:30:00,198.1800,198.2000,198.1000,198.1000,18
2025-01-06 18:29:00,198.1800,198.3000,198.1800,198.3000,5
2025-01-06 18:28:00,198.1800,198.1800,198.1100,198.1100,154
2025-01-06 18:27:00,198.1200,198.1200,198.1200,198.1200,102
2025-01-06 18:26:00,198.2000,198.2000,198.1200,198.2000,5
2025-01-06 18:25:00,198.1000,198.2000,198.1000,198.2000,98
2025-01-06 18:24:00,198.1100,198.1100,198.1100,198.1100,2
2025-01-06 18:23:00,198.2000,198.2000,198.1200,198.1500,50
2025-01-06 18:22:00,198.2000,198.2000,198.2000,198.2000,3
2025-01-06 18:21:00,198.1400,198.1400,198.1400,198.1400,4
2025-01-06 18:20:00,198.1012,198.2000,198.1012,198.1400,33
2025-01-06 18:19:00,198.1500,198.1500,198.1000,198.1500,35
2025-01-06 18:18:00,198.1500,198.1995,198.0900,198.1995,177
2025-01-06 18:17:00,198.2000,198.2000,198.2000,198.2000,5
2025-01-06 18:15:00,198.1500,198.2000,198.1500,198.2000,47
2025-01-06 18:14:00,198.2400,198.2400,198.2200,198.2200,83
2025-01-06 18:13:00,198.3000,198.3000,198.2150,198.2300,85
2025-01-06 18:12:00,198.2995,198.2995,198.2100,198.2100,31
2025-01-06 18:11:00,198.2900,198.3000,198.2800,198.3000,343
2025-01-06 18:10:00,198.2100,198.2900,198.2100,198.2900,113
2025-01-06 18:09:00,198.2100,198.2800,198.2100,198.2800,50
2025-01-06 18:08:00,198.2100,198.2100,198.1300,198.2100,12
2025-01-06 18:07:00,198.2600,198.2900,198.2600,198.2900,6
2025-01-06 18:06:00,198.2900,198.2900,198.2800,198.2800,98
2025-01-06 18:05:00,198.2898,198.2900,198.2800,198.2800,24
2025-01-06 18:04:00,198.2900,198.2900,198.2900,198.2900,1
2025-01-06 18:03:00,198.3000,198.3000,198.2900,198.2900,7
2025-01-06 18:01:00,198.3100,198.3100,198.2150,198.3000,164
2025-01-06 17:59:00,198.2000,198.3100,198.1500,198.3100,20
2025-01-06 17:58:00,198.1500,198.4700,198.1500,198.4700,30
2025-01-06 17:57:00,198.3800,198.4700,198.1512,198.4700,20
2025-01-06 17:56:00,198.3800,198.4606,198.1200,198.1200,308
2025-01-06 17:55:00,198.1750,198.3800,198.1750,198.3800,16
2025-01-06 17:54:00,198.4700,198.4700,198.1000,198.1090,214
2025-01-06 17:53:00,198.2100,198.4700,198.0900,198.0900,81
2025-01-06 17:52:00,198.2700,198.3900,198.2000,198.2100,347
2025-01-06 17:51:00,198.4250,198.4250,198.2500,198.2500,243
2025-01-06 17:50:00,198.4250,198.4250,198.3600,198.3600,25
2025-01-06 17:49:00,198.4250,198.4250,198.4000,198.4000,31
2025-01-06 17:48:00,198.4250,198.4900,198.4200,198.4200,9
2025-01-06 17:47:00,198.4250,198.4250,198.4200,198.4250,3
2025-01-06 17:46:00,198.4800,198.4800,198.4000,198.4000,11
2025-01-06 17:45:00,198.4896,198.4896,198.3600,198.3600,114
2025-01-06 17:44:00,198.4900,198.4900,198.4000,198.4000,50
2025-01-06 17:42:00,198.4400,198.4800,198.4000,198.4250,94
2025-01-06 17:41:00,198.4250,198.4900,198.4250,198.4900,101
2025-01-06 17:40:00,198.4060,198.5500,198.4060,198.4900,931
2025-01-06 17:39:00,198.4900,198.4900,198.4250,198.4250,19
2025-01-06 17:38:00,198.4900,198.4900,198.4900,198.4900,1
2025-01-06 17:37:00,198.4700,198.4900,198.4700,198.4900,31
2025-01-06 17:36:00,198.4700,198.4700,198.4700,198.4700,1
2025-01-06 17:35:00,198.4300,198.4500,198.3616,198.3616,8
2025-01-06 17:34:00,198.4500,198.4700,198.3700,198.4700,174
2025-01-06 17:33:00,198.5000,198.5000,198.4100,198.4500,345
2025-01-06 17:32:00,198.3700,198.4300,198.3700,198.4300,11
2025-01-06 17:31:00,198.4200,198.4200,198.3700,198.3700,25
2025-01-06 17:30:00,198.3700,198.4100,198.3700,198.3700,131
2025-01-06 17:28:00,198.4900,198.4900,198.3700,198.4300,18
2025-01-06 17:27:00,198.5000,198.5000,198.4300,198.5000,7
2025-01-06 17:25:00,198.4900,198.4900,198.4000,198.4300,127
2025-01-06 17:24:00,198.4895,198.4895,198.3700,198.3700,102
2025-01-06 17:23:00,198.4200,198.4800,198.4200,198.4800,100
2025-01-06 17:22:00,198.4900,198.4900,198.3600,198.4898,1032
2025-01-06 17:21:00,198.3200,198.3600,198.3200,198.3600,153
2025-01-06 17:20:00,198.4300,198.4900,198.3550,198.4900,21
2025-01-06 17:19:00,198.3100,198.4900,198.2200,198.4900,7
2025-01-06 17:18:00,198.4900,198.5000,198.2200,198.2200,34
2025-01-06 17:17:00,198.4200,198.4900,198.2200,198.4900,454
2025-01-06 17:16:00,198.4200,198.4200,198.2200,198.2200,1002
2025-01-06 17:15:00,198.4300,198.5000,198.2200,198.4200,558
2025-01-06 17:14:00,198.5000,198.5000,197.9600,198.4600,1204148
2025-01-06 17:13:00,198.4300,198.4986,198.4300,198.4986,37
2025-01-06 17:12:00,198.5000,198.5000,198.5000,198.5000,2
2025-01-06 17:11:00,198.4700,198.4700,198.4700,198.4700,125
2025-01-06 17:10:00,198.4200,198.5000,198.4200,198.4600,6
2025-01-06 17:08:00,198.4200,198.5200,198.4200,198.5000,7
2025-01-06 17:07:00,198.4700,198.5000,198.4200,198.5000,8
2025-01-06 17:06:00,198.5800,198.5800,198.4218,198.4300,307
2025-01-06 17:05:00,198.4200,204.8194,198.4200,198.5000,85
2025-01-06 17:04:00,198.6107,198.6200,198.4200,198.4200,512
2025-01-06 17:03:00,198.6100,198.8100,198.6100,198.8100,80
2025-01-06 17:02:00,198.6200,198.7500,198.6100,198.6100,262
2025-01-06 17:01:00,198.8050,198.8100,198.6100,198.6100,84
2025-01-06 17:00:00,198.5400,198.8000,198.5400,198.6100,5703
2025-01-06 16:59:00,198.5400,198.5400,198.4600,198.5200,1373
2025-01-06 16:58:00,198.5000,198.5600,198.5000,198.5600,136
2025-01-06 16:57:00,198.5100,198.6000,198.5000,198.5700,1632
2025-01-06 16:56:00,198.5100,204.8194,198.5100,198.5600,95
2025-01-06 16:55:00,198.5500,198.6000,198.5000,198.5700,124
2025-01-06 16:54:00,198.5700,198.6000,198.5700,198.6000,17
2025-01-06 16:53:00,198.5018,198.6000,198.4600,198.6000,1396
2025-01-06 16:52:00,198.5000,198.5008,198.5000,198.5000,610
2025-01-06 16:51:00,198.5000,198.5300,198.4900,198.5000,1661
2025-01-06 16:50:00,198.5000,198.5650,198.4600,198.5400,3672
2025-01-06 16:49:00,198.5100,198.5600,198.4800,198.5000,2096
2025-01-06 16:48:00,198.5500,198.6900,198.5000,198.5300,1428
2025-01-06 16:47:00,198.2200,198.6900,198.2200,198.5950,4859
2025-01-06 16:46:00,198.1400,198.2600,198.1000,198.2599,7258
2025-01-06 16:45:00,197.8900,198.1400,197.8606,198.1400,3347
2025-01-06 16:44:00,197.9400,197.9400,197.8600,197.9000,21
2025-01-06 16:43:00,197.8600,197.9400,197.8600,197.9389,369
2025-01-06 16:42:00,197.8800,197.9400,197.8600,197.9000,1023
2025-01-06 16:41:00,197.9000,197.9000,197.8600,197.8800,171
2025-01-06 16:40:00,197.9600,197.9600,197.8600,197.9000,840
2025-01-06 16:39:00,197.9200,197.9200,197.8700,197.8800,61
2025-01-06 16:38:00,197.9400,198.2700,197.8600,197.9400,377024
2025-01-06 16:37:00,197.9400,197.9400,197.9400,197.9400,6
2025-01-06 16:36:00,197.9600,197.9600,197.8700,197.9600,824
2025-01-06 16:35:00,197.8200,198.1000,197.8200,197.9700,7391
2025-01-06 16:34:00,197.8900,197.8900,197.8300,197.8300,3
2025-01-06 16:33:00,197.8200,197.8900,197.8000,197.8888,578
2025-01-06 16:32:00,197.8100,197.8400,197.7500,197.8200,8366
2025-01-06 16:31:00,197.6900,197.8900,197.6900,197.8100,594
2025-01-06 16:30:00,197.8500,197.8500,197.7500,197.7500,1366
2025-01-06 16:29:00,197.9000,197.9993,197.9000,197.9993,2258
2025-01-06 16:28:00,197.9800,198.0100,197.8401,198.0000,287
2025-01-06 16:27:00,198.0400,198.0400,197.9600,197.9600,255858
2025-01-06 16:26:00,198.0000,198.0900,198.0000,198.0100,116
2025-01-06 16:25:00,198.0400,198.0700,198.0000,198.0000,213
2025-01-06 16:24:00,198.0600,198.1300,197.9700,198.0500,818
2025-01-06 16:23:00,198.0450,198.1400,198.0450,198.0800,261
2025-01-06 16:22:00,198.0700,198.1000,198.0300,198.0400,744
2025-01-06 16:21:00,198.1400,198.1400,198.0600,198.0600,62
2025-01-06 16:20:00,198.0800,198.0900,198.0500,198.0900,25
2025-01-06 16:19:00,198.1400,198.1400,198.0300,198.0850,109
2025-01-06 16:18:00,198.0450,198.1370,197.9600,198.1370,1962
2025-01-06 16:17:00,198.1200,198.1400,198.0400,198.1400,4
2025-01-06 16:16:00,198.0800,198.0800,198.0502,198.0502,812
2025-01-06 16:15:00,198.1100,198.1200,197.9600,198.1050,590
2025-01-06 16:14:00,198.0750,198.1400,198.0100,198.0900,246
2025-01-06 16:13:00,198.1000,198.1300,198.0200,198.1300,676
2025-01-06 16:12:00,198.0500,198.1100,197.9900,198.0900,6201
2025-01-06 16:11:00,198.0600,198.0600,198.0100,198.0500,35
2025-01-06 16:10:00,198.0100,198.2700,197.9700,198.0600,378192
2025-01-06 16:09:00,198.0600,198.0600,198.0300,198.0600,559
2025-01-06 16:08:00,198.0800,198.0900,198.0200,198.0590,461
2025-01-06 16:07:00,198.0300,198.0600,197.9900,198.0600,2425
2025-01-06 16:06:00,198.0500,198.0500,197.9600,198.0016,5505
2025-01-06 16:05:00,198.0500,198.0500,197.9600,198.0500,982
2025-01-06 16:04:00,198.0500,198.0600,197.9600,198.0500,7173
2025-01-06 16:03:00,198.0300,198.0600,197.9600,198.0350,6408
2025-01-06 16:02:00,198.1200,198.1200,197.9600,198.0000,21563
2025-01-06 16:01:00,198.1500,198.2800,197.9600,198.2000,176317
2025-01-06 16:00:00,198.0900,198.2900,197.9600,198.1500,7803146
2025-01-06 15:59:00,197.8900,198.0500,197.8400,198.0000,275716
2025-01-06 15:58:00,197.7600,197.8900,197.7400,197.8700,123383
2025-01-06 15:57:00,197.7500,197.8300,197.6800,197.7700,94499
2025-01-06 15:56:00,197.9000,197.9200,197.6800,197.7700,88961
2025-01-06 15:55:00,197.8900,198.0700,197.8500,197.9000,120089
2025-01-06 15:54:00,197.3200,197.9200,197.1600,197.8900,196559
2025-01-06 15:53:00,197.4100,197.4500,197.2600,197.3100,38799
2025-01-06 15:52:00,197.4350,197.4600,197.3300,197.4200,42786
2025-01-06 15:51:00,197.3500,197.4400,197.3300,197.4300,49309
2025-01-06 15:50:00,197.2600,197.3800,197.1600,197.3500,63623
2025-01-06 15:49:00,197.4650,197.4650,197.2700,197.2950,21551
2025-01-06 15:48:00,197.4400,197.5000,197.3200,197.4600,40809
2025-01-06 15:47:00,197.4400,197.4600,197.3500,197.4300,27441
2025-01-06 15:46:00,197.1600,197.4250,197.1400,197.4250,28305
2025-01-06 15:45:00,197.1700,197.1800,197.0650,197.1700,25821
2025-01-06 15:44:00,197.1400,197.2000,197.0900,197.1600,27750
2025-01-06 15:43:00,197.2100,197.2100,197.0300,197.1300,26906
2025-01-06 15:42:00,197.2100,197.2900,197.1700,197.2386,29931
2025-01-06 15:41:00,197.2000,197.2399,197.1300,197.2200,16266
2025-01-06 15:40:00,197.0700,197.1500,196.9900,197.1350,25986
2025-01-06 15:39:00,197.1400,197.1700,197.0147,197.0850,17193
2025-01-06 15:38:00,197.2500,197.2550,197.0900,197.1300,21633
2025-01-06 15:37:00,197.3800,197.3800,197.2400,197.2400,28960
2025-01-06 15:36:00,197.3100,197.4085,197.3000,197.3900,30058
2025-01-06 15:35:00,197.2485,197.3200,197.2300,197.3200,23389
2025-01-06 15:34:00,197.2100,197.2600,197.1900,197.2600,20887
2025-01-06 15:33:00,197.3000,197.3000,197.2100,197.2159,32708
2025-01-06 15:32:00,197.3500,197.4200,197.2800,197.2900,25648
2025-01-06 15:31:00,197.5000,197.5000,197.3500,197.3600,35934
2025-01-06 15:30:00,197.3600,197.5050,197.3400,197.5001,26673
2025-01-06 15:29:00,197.3550,197.3900,197.3000,197.3750,19007
2025-01-06 15:28:00,197.4800,197.4946,197.3100,197.3500,37334
2025-01-06 15:27:00,197.4700,197.5000,197.4300,197.4900,54748
2025-01-06 15:26:00,197.4400,197.5000,197.4200,197.4800,19339
2025-01-06 15:25:00,197.5200,197.5200,197.4000,197.4300,15636
2025-01-06 15:24:00,197.3700,197.5800,197.3700,197.5200,22773
2025-01-06 15:23:00,197.3400,197.3600,197.3100,197.3600,19441
2025-01-06 15:22:00,197.2100,197.3600,197.2000,197.3400,24126
2025-01-06 15:21:00,197.1700,197.2200,197.1500,197.2100,19118
2025-01-06 15:20:00,197.2300,197.2400,197.1600,197.1900,27983
